paper_id,replacement_pct,age_days,strength_mpa,is_range,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,specific_gravity,mean_particle_um,specific_surface,bet_surface,blaine,wb_ratio,burn_temp_c,burn_duration,grind_duration,pozzolanic_reactivity,activation_method,mineralogy,processing_method,ctrl_strength_mpa,rel_strength,aggregate_replacement_suspect
76,14.0,30.0,36.5,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,30.0,32.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,30.0,30.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
78,0.0,28.0,31.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,1.0,False
78,10.0,28.0,37.8,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,1.2193548387096773,False
78,10.0,28.0,10.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,0.3225806451612903,False
78,15.0,28.0,44.6,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,1.4387096774193548,False
78,15.0,28.0,15.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,0.4838709677419355,False
78,20.0,28.0,41.8,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,1.3483870967741935,False
78,20.0,28.0,20.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,31.0,0.6451612903225806,False
78,0.0,56.0,45.6,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,1.0,False
78,10.0,56.0,52.4,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,1.1491228070175439,False
78,10.0,56.0,10.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,0.21929824561403508,False
78,15.0,56.0,54.4,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,1.1929824561403508,False
78,15.0,56.0,15.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,0.3289473684210526,False
78,20.0,56.0,48.2,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,1.0570175438596492,False
78,20.0,56.0,20.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,45.6,0.43859649122807015,False
78,0.0,90.0,47.1,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,1.0,False
78,10.0,90.0,59.3,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,1.2590233545647558,False
78,10.0,90.0,10.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,0.21231422505307854,False
78,15.0,90.0,61.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,1.2951167728237791,False
78,15.0,90.0,15.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,0.3184713375796178,False
78,20.0,90.0,56.8,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,1.2059447983014862,False
78,20.0,90.0,20.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,47.1,0.4246284501061571,False
78,0.0,120.0,58.1,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,1.0,False
78,10.0,120.0,65.2,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,1.1222030981067126,False
78,10.0,120.0,10.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,0.1721170395869191,False
78,15.0,120.0,68.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,1.1703958691910499,False
78,15.0,120.0,15.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,0.25817555938037867,False
78,20.0,120.0,63.5,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,1.0929432013769362,False
78,20.0,120.0,20.0,False,90.8,0.07,0.11,0.6,1.7,0.03,0.76,,,45.4,2.02,9.0,,,16500.0,0.4333333333333333,516.6666666666666,2.0,,2.0,both,crystalline,controlled_burn,58.1,0.3442340791738382,False
