paper_id,mix_id,replacement_pct,age_days,strength_mpa,wb_block,graph_derived,age_known,mix_activation,source,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,d10,d50,d90,mean_particle_um,specific_surface,bet_surface,blaine,water_absorption,specific_gravity,bulk_density,wb_ratio,thermal_temp_c,thermal_duration,grind_duration,grind_speed,pozzolanic_reactivity,activation_method,processing_method,mineralogy,material_family,reported_optimum_pct,empirical_optimum_pct,ctrl_strength_mpa,rel_strength,aggregate_replacement_suspect
63,OPC Concrete,0.0,90.0,35.0,,True,True,,matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,18.9,1.851851851851852,False
63,25CBW Concrete,25.0,2.0,0.8,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,4.6,0.1739130434782609,False
63,25CBW Concrete,25.0,2.0,6.0,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,4.6,1.3043478260869565,False
63,25CBW Concrete,25.0,7.0,2.0,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,12.5,0.16,False
63,25CBW Concrete,25.0,7.0,19.5,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,12.5,1.56,False
63,25CBW Concrete,25.0,28.0,2.2,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,24.026666666666667,0.09156492785793563,False
63,25CBW Concrete,25.0,28.0,28.5,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,24.026666666666667,1.1861820199778024,False
63,25CBW (Paste/Mortar),25.0,28.0,33.17,,False,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,24.026666666666667,1.3805493895671477,False
63,25CBW Concrete,25.0,90.0,2.4,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,18.9,0.12698412698412698,False
63,25CBW Concrete,25.0,90.0,33.5,,True,True,Mechanical (Grinding),matrix,62.36,8.36,12.03,4.19,0.93,0.15,1.44,3.34,6.01,,1.11,6.58,44.23,,660.0,,660.0,,2.58,,0.5,,,,,2.0,mechanical,combined,mixed,powder,,0.0,18.9,1.7724867724867726,False
64,5h0°C,0.0,,20.6,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,,0.0,,21.3,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h900°C,0.0,,21.6,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h600°C,0.0,,22.6,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h600°C,0.0,,22.8,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h700°C,0.0,,23.3,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h900°C,0.0,,24.0,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h800°C,0.0,,24.8,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h700°C,0.0,,26.0,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h800°C,0.0,,26.4,,False,False,,sheet1,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h0°C,25.0,,20.6,,False,False,Mechanical,matrix,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h0°C,25.0,,21.3,,False,False,Unactivated (Fresh),matrix,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h700°C,25.0,,23.3,,False,False,Thermal,matrix,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,0h800°C,25.0,,24.8,,False,False,Thermal,matrix,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h700°C,25.0,,26.0,,False,False,Thermomechanical,matrix,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
64,5h800°C,25.0,,26.4,,False,False,Thermomechanical,matrix,51.57333333333333,9.8,9.816666666666668,3.155,1.6883333333333332,0.365,0.4966666666666666,1.445,4.641666666666667,,60.33083333333334,326.8831578947369,90.73083333333334,,,12185.454545454546,,,2.602,,0.5,750.0,2.0,3.333333333333333,30.0,1.0,multiple,crushing,,cdw,,,,,False
66,C-RFC0,0.0,,38.45,,False,False,,matrix,,,,,,,,,,,,,,,,,,7.85,,2526.5,,,,,,,carbonation,crushing,calcite,other,,,,,True
66,C-RFC25,25.0,,40.25,,False,False,Accelerated Carbonation,matrix,,,,,,,,,,,,,,,,,,7.85,,2526.5,,,,,,,carbonation,crushing,calcite,other,,,,,True
66,C-RFC50,50.0,,42.5,,False,False,Accelerated Carbonation,matrix,,,,,,,,,,,,,,,,,,7.85,,2526.5,,,,,,,carbonation,crushing,calcite,other,,,,,True
66,C-RFC75,75.0,,45.05,,False,False,Accelerated Carbonation,matrix,,,,,,,,,,,,,,,,,,7.85,,2526.5,,,,,,,carbonation,crushing,calcite,other,,,,,True
66,C-RFC100,100.0,,46.05,,False,False,Accelerated Carbonation,matrix,,,,,,,,,,,,,,,,,,7.85,,2526.5,,,,,,,carbonation,crushing,calcite,other,,,,,True
66,C-RFC100,100.0,,46.8,,False,False,Accelerated Carbonation,matrix,,,,,,,,,,,,,,,,,,7.85,,2526.5,,,,,,,carbonation,crushing,calcite,other,,,,,True
68,,0.0,3.0,13.44,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5546842756912918,False
68,,0.0,3.0,27.25,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.12463887742468,False
68,,0.0,3.0,32.0,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.320676846884028,False
68,,2.5,3.0,13.27,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5476681799422204,False
68,,2.5,3.0,13.65,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5633512174989682,False
68,,2.5,3.0,27.18,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.1217498968221213,False
68,,2.5,3.0,27.95,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.1535286834502683,False
68,,2.5,3.0,31.6,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.3041683862979778,False
68,,2.5,3.0,32.5,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.341312422616591,False
68,,5.0,3.0,12.13,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5006190672719769,False
68,,5.0,3.0,14.58,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.6017333883615352,False
68,,5.0,3.0,25.82,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.0656211308295502,False
68,,5.0,3.0,29.8,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.2298803136607512,False
68,,5.0,3.0,30.03,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.2393726784977301,False
68,,5.0,3.0,34.6,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.4279818406933553,False
68,,7.5,3.0,11.69,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.4824597606273215,False
68,,7.5,3.0,14.3,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5901774659513,False
68,,7.5,3.0,23.94,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.9880313660751135,False
68,,7.5,3.0,27.84,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.1489888567891045,False
68,,7.5,3.0,29.33,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.210482872472142,False
68,,7.5,3.0,34.1,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.4073462649607924,False
68,,10.0,3.0,11.04,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.45563351217498965,False
68,,10.0,3.0,15.18,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.6264960792406108,False
68,,10.0,3.0,22.52,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.9294263309946347,False
68,,10.0,3.0,26.19,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.0808914568716468,False
68,,10.0,3.0,31.0,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.2794056954189021,False
68,,10.0,3.0,36.2,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.4940156830375568,False
68,,12.5,3.0,7.37,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.3041683862979777,False
68,,12.5,3.0,13.9,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5736690053652497,False
68,,12.5,3.0,15.08,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.6223689640940983,False
68,,12.5,3.0,17.54,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.7238959966983078,False
68,,12.5,3.0,28.55,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.1782913743293437,False
68,,12.5,3.0,33.2,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.370202228642179,False
68,,15.0,3.0,7.31,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.30169211721007017,False
68,,15.0,3.0,12.6,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.520016508460586,False
68,,15.0,3.0,14.96,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.6174164259182832,False
68,,15.0,3.0,17.4,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.7181180354931902,False
68,,15.0,3.0,25.8,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.0647957078002477,False
68,,15.0,3.0,30.0,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.2381345439537763,False
68,,20.0,3.0,6.72,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.2773421378456459,False
68,,20.0,3.0,12.0,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.4952538175815105,False
68,,20.0,3.0,13.75,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.5674783326454808,False
68,,20.0,3.0,16.0,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,0.660338423442014,False
68,,20.0,3.0,24.6,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.0152703260420965,False
68,,20.0,3.0,28.0,,False,True,,sheet1,,,,,,,,,,,,,,,,,,,,,0.475,,,,,,,crushing,,cdw,10.0,,24.23,1.1555922410235246,False
69,Ref,0.0,,53.8,,False,False,,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,Reference,0.0,,54.0,,True,False,,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-400-10,10.0,,48.2,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-400-10,10.0,,48.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-200-10,10.0,,49.4,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-600-10,10.0,,50.1,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-600-10,10.0,,50.2,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-RT-10,10.0,,50.3,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-RT-10,10.0,,50.5,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-200-10,10.0,,50.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-400-10,10.0,,50.9,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-200-10,10.0,,51.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-200-10,10.0,,51.9,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-RT-10,10.0,,52.1,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-400-10,10.0,,52.5,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-800-10,10.0,,52.7,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-800-10,10.0,,52.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-800-10,10.0,,53.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-RT-10,10.0,,53.7,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-800-10,10.0,,53.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-RT-10,10.0,,53.9,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-600-10,10.0,,55.1,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-600-10,10.0,,55.2,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-800-10,10.0,,55.5,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-200-20,20.0,,33.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-400-20,20.0,,33.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-RT-20,20.0,,34.2,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-RT-20,20.0,,34.3,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-600-20,20.0,,36.2,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R3-600-20,20.0,,36.6,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-200-20,20.0,,38.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-400-20,20.0,,38.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R2-RT-20,20.0,,38.8,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
69,R1-200-20,20.0,,39.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.663333333333333,,2.4250000000000003,,,,,,,,,,,,2198.333333333333,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,,,,False
