paper_id,mix_id,replacement_pct,age_days,strength_mpa,wb_block,graph_derived,age_known,mix_activation,source,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,d10,d50,d90,mean_particle_um,specific_surface,bet_surface,blaine,water_absorption,specific_gravity,bulk_density,wb_ratio,thermal_temp_c,thermal_duration,grind_duration,grind_speed,pozzolanic_reactivity,activation_method,processing_method,mineralogy,material_family,reported_optimum_pct,empirical_optimum_pct
46,RGP10,10.0,,42.2,,False,False,,sheet1,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,RGP20,20.0,,12.4,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,RGP20,20.0,,36.7,,False,False,,sheet1,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,PS 300,30.0,,7.64,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,Fibre1.25,30.0,,9.09,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,PS150,30.0,,9.61,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,FibreL6,30.0,,9.9,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,FibreL12,30.0,,9.92,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,Fibre1.5,30.0,,9.95,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,Fibre1.75,30.0,,10.96,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,RGP30,30.0,,11.24,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,PS 300,30.0,,26.6,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,FibreL6,30.0,,28.6,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,Fibre1.25,30.0,,29.3,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,PS150,30.0,,29.4,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,FibreL12,30.0,,31.1,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,Fibre1.5,30.0,,31.2,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,RGP30,30.0,,32.4,,False,False,,sheet1,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
46,Fibre1.75,30.0,,33.4,,False,False,,matrix,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,combined,,fines,30.0,
47,,15.0,1.0,9.0,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,15.0,3.0,23.3,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,15.0,7.0,35.5,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,15.0,28.0,48.0,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,15.0,56.0,59.0,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,30.0,3.0,17.7,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,30.0,7.0,27.3,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,30.0,28.0,35.5,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,RCP30,30.0,56.0,6.3,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,30.0,56.0,42.7,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,45.0,3.0,9.7,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,45.0,7.0,16.2,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,45.0,28.0,19.8,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,RCP45,45.0,56.0,3.5,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
47,,45.0,56.0,34.0,,False,True,,sheet1,48.69,30.94,9.0,4.35,2.73,1.04,0.94,1.81,17.13,,,25.29,,,2339.5,,351.0,,2.5,,0.5,,,,,1.0,,crushing,mixed,powder,15.0,15.0
48,,0.0,,14.5,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RFP10,8.0,,15.2,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RCP10,8.2,,12.3,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RMP10,8.2,,12.5,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,10.0,,12.3,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,10.0,,12.5,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,10.0,,15.2,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RFP20,16.1,,13.1,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RCP20,16.5,,11.2,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RMP20,16.5,,11.8,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,20.0,,11.2,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,20.0,,11.8,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,20.0,,13.1,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RFP30,24.1,,10.2,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RCP30,24.7,,9.8,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,RMP30,24.7,,10.1,,True,False,,matrix,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,30.0,,9.8,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,30.0,,10.1,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
48,,30.0,,10.2,0.5,True,False,,sheet1,39.46666666666667,37.596666666666664,9.413333333333332,5.18,1.9000000000000001,1.9266666666666667,1.1466666666666667,1.2133333333333334,15.366666666666667,,5.2299999999999995,39.233333333333334,86.63333333333333,,,11818.333333333334,,,2.48,,0.45,,,,,,,combined,calcite,powder,10.0,
49,Ref,0.0,,54.9,,False,False,,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R4 - 10%,10.0,,39.0,,False,False,Mechanical Grinding,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R5 - 10%,10.0,,40.8,,False,False,Mechanical Grinding,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R2 - 10%,10.0,,43.4,,False,False,Mechanical Grinding,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R6 - 10%,10.0,,43.7,,False,False,Mechanical Grinding,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R3 - 10%,10.0,,44.1,,False,False,Mechanical Grinding,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,L - 10%,10.0,,45.1,,False,False,,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,10%,10.0,,47.2,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,20%,20.0,,32.7,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,20%,20.0,,34.5,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,20%,20.0,,36.6,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,20%,20.0,,38.1,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,20%,20.0,,38.7,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,L - 20%,20.0,,40.8,,False,False,,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,20%,20.0,,41.3,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,30%,30.0,,26.7,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,30%,30.0,,28.2,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,30%,30.0,,30.4,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,30%,30.0,,31.5,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,L - 30%,30.0,,33.7,,False,False,,matrix,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,30%,30.0,,33.9,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,30%,30.0,,34.2,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R4,30.0,,39.0,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R5,30.0,,40.8,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R2,30.0,,43.4,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R6,30.0,,43.7,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
49,R3,30.0,,44.1,,False,False,,sheet1,,,,,,,,,6.412499999999999,,3.5,13.666666666666666,59.0,,234.60000000000002,,,,,2478.8888888888887,,,,10.0,600.0,0.0,,combined,,powder,,
50,Reference,0.0,,34.7,,False,False,,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM3-10,10.0,,16.2,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM2-10,10.0,,29.5,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,,10.0,,32.2,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM3-20,20.0,,15.4,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM2-20,20.0,,24.8,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM1-20,20.0,,29.5,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM3-30,30.0,,10.9,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM2-30,30.0,,22.4,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
50,RCPM1-30,30.0,,22.8,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.484,,,,,,,combined,,powder,15.0,
51,Cement,0.0,1.0,12.0,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPI10,10.0,1.0,7.88,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPII10,10.0,1.0,10.98,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPI10,10.0,,7.88,,False,False,,sheet1,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPII10,10.0,,10.98,,False,False,,sheet1,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPI20,20.0,1.0,6.84,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPII20,20.0,1.0,7.81,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPI20,20.0,,6.84,,False,False,,sheet1,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPII20,20.0,,7.81,,False,False,,sheet1,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPI30,30.0,1.0,5.92,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPII30,30.0,1.0,5.94,,False,True,,matrix,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPI30,30.0,,5.92,,False,False,,sheet1,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
51,C/RCPII30,30.0,,5.94,,False,False,,sheet1,29.25,42.54,6.865,6.365,1.1199999999999999,1.22,0.2,4.404999999999999,16.42,37.1,3.089,13.08,44.589,,,7760.0,,10.55,,,0.45,,,,,1.0,,combined,mixed,powder,,
52,RAC,0.0,7.0,36.8,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RAC,0.0,28.0,43.2,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RAC,0.0,56.0,48.3,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RPAC1,5.5,7.0,33.6,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,FPAC1,5.5,7.0,35.8,,True,True,Mechanical (Ball milling adhesion),matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RPAC1,5.5,28.0,42.2,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,FPAC1,5.5,28.0,43.1,,True,True,Mechanical (Ball milling adhesion),matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RPAC1,5.5,56.0,47.7,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,FPAC1,5.5,56.0,49.6,,True,True,Mechanical (Ball milling adhesion),matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RPAC2,11.0,7.0,31.8,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RPAC2,11.0,28.0,38.0,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,,11.0,28.0,44.75,,False,True,,sheet1,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,RPAC2,11.0,56.0,44.6,,True,True,,matrix,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
52,,11.0,56.0,51.85,,False,True,,sheet1,48.82,27.08,11.76,3.5,3.04,0.71,1.62,2.59,0.88,,,,,15.16,,,,,,,0.35,,,,,2.0,,milling,quartz,powder,11.0,0.0
