paper_id,mix_id,replacement_pct,age_days,strength_mpa,wb_block,graph_derived,age_known,mix_activation,source
70,RFP20,20.0,28.0,41.2,,False,True,,sheet1
70,RMP20,20.0,60.0,41.7,,False,True,,sheet1
70,RFP20,20.0,60.0,42.6,,False,True,,sheet1
70,RCP20,20.0,60.0,44.1,,False,True,,sheet1
70,CC30,30.0,7.0,22.9,,True,True,Untreated,matrix
70,RMP30,30.0,7.0,24.1,,False,True,,sheet1
70,RCP30,30.0,7.0,26.6,,False,True,,sheet1
70,RFP30,30.0,7.0,29.5,,False,True,,sheet1
70,SS30,30.0,7.0,31.8,,True,True,Untreated,matrix
70,CC30,30.0,7.0,32.2,,True,True,Untreated,matrix
70,RMP30,30.0,7.0,32.3,,True,True,Untreated,matrix
70,RCP30,30.0,7.0,33.1,,True,True,Untreated,matrix
70,RFP30,30.0,7.0,33.9,,True,True,Untreated,matrix
70,CC30,30.0,7.0,36.5,,True,True,Untreated,matrix
70,RMP30,30.0,7.0,37.8,,True,True,Untreated,matrix
70,RCP30,30.0,7.0,38.1,,True,True,Untreated,matrix
70,RFP30,30.0,7.0,38.6,,True,True,Untreated,matrix
70,SS30,30.0,7.0,39.9,,True,True,Untreated,matrix
70,RMP30,30.0,28.0,32.3,,False,True,,sheet1
70,RCP30,30.0,28.0,33.1,,False,True,,sheet1
70,RFP30,30.0,28.0,33.9,,False,True,,sheet1
70,RMP30,30.0,60.0,37.8,,False,True,,sheet1
70,RCP30,30.0,60.0,38.1,,False,True,,sheet1
70,RFP30,30.0,60.0,38.6,,False,True,,sheet1
71,N-0.55-0,0.0,7.0,21.1,0.55,False,True,,sheet1
71,N-0.50-0,0.0,7.0,28.5,0.5,False,True,,sheet1
71,N-0.45-0,0.0,7.0,33.5,0.45,False,True,,sheet1
71,N-0.40-0,0.0,7.0,37.2,0.4,False,True,,sheet1
71,N-0.55-0,0.0,28.0,41.8,0.55,False,True,,sheet1
71,N-0.50-0,0.0,28.0,46.4,0.5,False,True,,sheet1
71,N-0.45-0,0.0,28.0,52.5,0.45,False,True,,sheet1
71,N-0.40-0,0.0,28.0,60.6,0.4,False,True,,sheet1
71,C-0.55-4,4.0,7.0,20.3,0.55,False,True,,sheet1
71,P-0.55-4,4.0,7.0,24.9,0.55,False,True,,sheet1
71,C-0.45-4,4.0,7.0,30.1,0.45,False,True,,sheet1
71,P-0.50-4,4.0,7.0,33.3,0.5,False,True,,sheet1
71,P-0.45-4,4.0,7.0,35.6,0.45,False,True,,sheet1
71,P-0.40-4,4.0,7.0,43.4,0.4,False,True,,sheet1
71,C-0.55-4,4.0,28.0,40.0,0.55,False,True,,sheet1
71,P-0.55-4,4.0,28.0,47.1,0.55,False,True,,sheet1
71,C-0.45-4,4.0,28.0,48.6,0.45,False,True,,sheet1
71,P-0.50-4,4.0,28.0,50.9,0.5,False,True,,sheet1
71,P-0.45-4,4.0,28.0,55.1,0.45,False,True,,sheet1
71,P-0.40-4,4.0,28.0,69.8,0.4,False,True,,sheet1
71,C-0.55-8,8.0,7.0,19.5,0.55,False,True,,sheet1
71,C-0.45-8,8.0,7.0,23.9,0.45,False,True,,sheet1
71,P-0.55-8,8.0,7.0,26.8,0.55,False,True,,sheet1
71,P-0.50-8,8.0,7.0,34.4,0.5,False,True,,sheet1
71,P-0.45-8,8.0,7.0,38.4,0.45,False,True,,sheet1
71,P-0.40-8,8.0,7.0,46.0,0.4,False,True,,sheet1
71,C-0.55-8,8.0,28.0,36.9,0.55,False,True,,sheet1
71,C-0.45-8,8.0,28.0,39.9,0.45,False,True,,sheet1
71,P-0.55-8,8.0,28.0,49.8,0.55,False,True,,sheet1
71,P-0.50-8,8.0,28.0,52.0,0.5,False,True,,sheet1
71,P-0.45-8,8.0,28.0,60.7,0.45,False,True,,sheet1
71,P-0.40-8,8.0,28.0,73.8,0.4,False,True,,sheet1
71,C-0.55-12,12.0,7.0,17.1,0.55,False,True,,sheet1
71,C-0.45-12,12.0,7.0,22.1,0.45,False,True,,sheet1
71,P-0.55-12,12.0,7.0,27.5,0.55,False,True,,sheet1
71,P-0.50-12,12.0,7.0,39.5,0.5,False,True,,sheet1
71,P-0.45-12,12.0,7.0,43.8,0.45,False,True,,sheet1
71,P-0.40-12,12.0,7.0,52.7,0.4,False,True,,sheet1
71,C-0.55-12,12.0,28.0,34.8,0.55,False,True,,sheet1
71,C-0.45-12,12.0,28.0,38.4,0.45,False,True,,sheet1
71,P-0.55-12,12.0,28.0,50.8,0.55,False,True,,sheet1
71,P-0.50-12,12.0,28.0,58.8,0.5,False,True,,sheet1
71,P-0.45-12,12.0,28.0,70.8,0.45,False,True,,sheet1
71,P-0.40-12,12.0,28.0,83.8,0.4,False,True,,sheet1
71,C-0.55-16,16.0,7.0,15.5,0.55,False,True,,sheet1
71,C-0.45-16,16.0,7.0,21.0,0.45,False,True,,sheet1
71,P-0.55-16,16.0,7.0,27.0,0.55,False,True,,sheet1
71,P-0.50-16,16.0,7.0,36.8,0.5,False,True,,sheet1
71,P-0.45-16,16.0,7.0,41.4,0.45,False,True,,sheet1
71,P-0.40-16,16.0,7.0,50.8,0.4,False,True,,sheet1
71,C-0.55-16,16.0,28.0,30.3,0.55,False,True,,sheet1
71,C-0.45-16,16.0,28.0,36.6,0.45,False,True,,sheet1
71,P-0.55-16,16.0,28.0,50.0,0.55,False,True,,sheet1
71,P-0.50-16,16.0,28.0,57.5,0.5,False,True,,sheet1
71,P-0.45-16,16.0,28.0,66.9,0.45,False,True,,sheet1
71,P-0.40-16,16.0,28.0,80.9,0.4,False,True,,sheet1
73,REFCPC (20–20 °C),0.0,1.0,37.0,,False,True,None (0% CSS),matrix
73,REFCPC (20–20 °C),0.0,1.0,48.4,,False,True,None (0% CSS),matrix
73,REFCPC (20–20 °C),0.0,1.0,55.5,,False,True,None (0% CSS),matrix
73,REFCPC (20–20 °C),0.0,1.0,56.3,,False,True,None (0% CSS),matrix
73,REFCPC (20–20 °C),0.0,1.0,63.2,,False,True,None (0% CSS),matrix
73,REFCPC (20–20 °C),0.0,1.0,69.0,,False,True,None (0% CSS),matrix
73,1d,25.0,1.0,31.1,,False,True,,sheet1
73,1d,25.0,1.0,32.1,,False,True,,sheet1
73,25PHC-60CPC (60–20 °C),25.0,1.0,34.6,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (60–20 °C),25.0,1.0,40.5,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (20–20 °C),25.0,1.0,43.6,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (60–20 °C),25.0,1.0,44.3,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (60–20 °C),25.0,1.0,44.8,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (60–20 °C),25.0,1.0,45.5,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (20–20 °C),25.0,1.0,46.3,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (20–20 °C),25.0,1.0,49.7,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (20–20 °C),25.0,1.0,50.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,25PHC-60CPC (20–20 °C),25.0,1.0,52.3,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,3d,25.0,3.0,34.6,,False,True,,sheet1
73,3d,25.0,3.0,43.6,,False,True,,sheet1
73,7d,25.0,7.0,44.3,,False,True,,sheet1
73,7d,25.0,7.0,49.7,,False,True,,sheet1
73,14d,25.0,14.0,44.8,,False,True,,sheet1
73,14d,25.0,14.0,52.3,,False,True,,sheet1
73,,25.0,28.0,40.5,,False,True,,sheet1
73,28d,25.0,28.0,45.5,,False,True,,sheet1
73,,25.0,28.0,46.3,,False,True,,sheet1
73,28d,25.0,28.0,50.0,,False,True,,sheet1
73,1d,45.0,1.0,26.5,,False,True,,sheet1
73,45PHC-40CPC (60–20 °C),45.0,1.0,27.5,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (20–20 °C),45.0,1.0,27.7,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (60–20 °C),45.0,1.0,32.1,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,1d,45.0,1.0,32.7,,False,True,,sheet1
73,45PHC-40CPC (60–20 °C),45.0,1.0,33.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (20–20 °C),45.0,1.0,34.1,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (60–20 °C),45.0,1.0,36.1,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (20–20 °C),45.0,1.0,39.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (60–20 °C),45.0,1.0,39.8,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (20–20 °C),45.0,1.0,40.5,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,45PHC-40CPC (20–20 °C),45.0,1.0,45.2,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,3d,45.0,3.0,27.7,,False,True,,sheet1
73,3d,45.0,3.0,33.0,,False,True,,sheet1
73,7d,45.0,7.0,32.1,,False,True,,sheet1
73,7d,45.0,7.0,39.0,,False,True,,sheet1
73,14d,45.0,14.0,36.1,,False,True,,sheet1
73,14d,45.0,14.0,40.5,,False,True,,sheet1
73,,45.0,28.0,27.5,,False,True,,sheet1
73,,45.0,28.0,34.1,,False,True,,sheet1
73,28d,45.0,28.0,39.8,,False,True,,sheet1
73,28d,45.0,28.0,45.2,,False,True,,sheet1
73,1d,65.0,1.0,12.0,,False,True,,sheet1
73,65PHC-20CPC (20–20 °C),65.0,1.0,19.4,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,1d,65.0,1.0,21.2,,False,True,,sheet1
73,65PHC-20CPC (20–20 °C),65.0,1.0,23.4,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (60–20 °C),65.0,1.0,23.6,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (60–20 °C),65.0,1.0,24.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (60–20 °C),65.0,1.0,25.2,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (20–20 °C),65.0,1.0,25.7,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (20–20 °C),65.0,1.0,27.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (60–20 °C),65.0,1.0,28.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,65PHC-20CPC (20–20 °C),65.0,1.0,30.8,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,3d,65.0,3.0,19.4,,False,True,,sheet1
73,7d,65.0,7.0,24.0,,False,True,,sheet1
73,7d,65.0,7.0,25.7,,False,True,,sheet1
73,14d,65.0,14.0,23.6,,False,True,,sheet1
73,14d,65.0,14.0,27.0,,False,True,,sheet1
73,,65.0,28.0,23.4,,False,True,,sheet1
73,,65.0,28.0,25.2,,False,True,,sheet1
73,28d,65.0,28.0,28.0,,False,True,,sheet1
73,28d,65.0,28.0,30.8,,False,True,,sheet1
73,1d,85.0,1.0,2.1,,False,True,,sheet1
73,85PHC-0CPC (20–20 °C),85.0,1.0,7.8,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (20–20 °C),85.0,1.0,8.1,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (60–20 °C),85.0,1.0,10.5,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (60–20 °C),85.0,1.0,11.8,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (60–20 °C),85.0,1.0,12.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,1d,85.0,1.0,12.1,,False,True,,sheet1
73,85PHC-0CPC (20–20 °C),85.0,1.0,13.0,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (60–20 °C),85.0,1.0,13.2,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (20–20 °C),85.0,1.0,15.7,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,85PHC-0CPC (20–20 °C),85.0,1.0,16.1,,False,True,15% Commercial Sodium Silicate (Type G),matrix
73,3d,85.0,3.0,8.1,,False,True,,sheet1
73,3d,85.0,3.0,12.1,,False,True,,sheet1
73,7d,85.0,7.0,11.8,,False,True,,sheet1
73,7d,85.0,7.0,13.0,,False,True,,sheet1
73,14d,85.0,14.0,13.2,,False,True,,sheet1
73,14d,85.0,14.0,15.7,,False,True,,sheet1
73,,85.0,28.0,7.8,,False,True,,sheet1
73,,85.0,28.0,10.5,,False,True,,sheet1
73,28d,85.0,28.0,12.0,,False,True,,sheet1
73,28d,85.0,28.0,16.1,,False,True,,sheet1
73,1d,100.0,1.0,1.2,,False,True,,sheet1
73,1d,100.0,1.0,1.7,,False,True,,sheet1
73,100PHC (60–20 °C),100.0,1.0,1.8,,False,True,None (0% CSS),matrix
73,100PHC (60–20 °C),100.0,1.0,1.9,,False,True,None (0% CSS),matrix
73,100PHC (20–20 °C),100.0,1.0,2.0,,False,True,None (0% CSS),matrix
73,100PHC (60–20 °C),100.0,1.0,2.3,,False,True,None (0% CSS),matrix
73,100PHC (20–20 °C),100.0,1.0,2.7,,False,True,None (0% CSS),matrix
73,100PHC (20–20 °C),100.0,1.0,2.8,,False,True,None (0% CSS),matrix
73,100PHC (20–20 °C),100.0,1.0,3.0,,False,True,None (0% CSS),matrix
73,3d,100.0,3.0,1.8,,False,True,,sheet1
73,3d,100.0,3.0,2.0,,False,True,,sheet1
73,7d,100.0,7.0,1.8,,False,True,,sheet1
73,7d,100.0,7.0,2.8,,False,True,,sheet1
73,14d,100.0,14.0,1.9,,False,True,,sheet1
73,14d,100.0,14.0,3.0,,False,True,,sheet1
73,,100.0,28.0,1.7,,False,True,,sheet1
73,,100.0,28.0,2.0,,False,True,,sheet1
73,28d,100.0,28.0,2.3,,False,True,,sheet1
73,28d,100.0,28.0,2.7,,False,True,,sheet1
75,GRAPH-DERIVED,0.0,28.0,43.5,,True,True,,sheet1
75,Control Group (Cement Mortar),0.0,28.0,47.7,,False,True,,matrix
75,GRAPH-DERIVED,10.0,28.0,34.8,,True,True,,sheet1
75,,20.0,28.0,38.6,,False,True,,sheet1
75,,20.0,28.0,40.12,,False,True,,sheet1
75,GRAPH-DERIVED,30.0,28.0,31.0,,True,True,,sheet1
75,RFP15 Mortar,30.0,28.0,31.4,,False,True,Mechanical Grinding,matrix
75,RFP10 Mortar,30.0,28.0,32.7,,False,True,Mechanical Grinding,matrix
75,RFP5 Mortar,30.0,28.0,34.5,,False,True,Mechanical Grinding,matrix
75,GRAPH-DERIVED,40.0,28.0,28.0,,True,True,,sheet1
76,1d,0.0,1.0,9.56,,False,True,,sheet1
76,Control group (CG),0.0,1.0,22.1,,False,True,,matrix
76,Control group (CG),0.0,1.0,34.1,,False,True,,matrix
76,Control group (CG),0.0,1.0,41.2,,False,True,,matrix
76,Control group (CG),0.0,1.0,45.2,,False,True,,matrix
76,3d,0.0,3.0,22.1,,False,True,,sheet1
76,7d,0.0,7.0,34.1,,False,True,,sheet1
76,14d,0.0,14.0,41.2,,False,True,,sheet1
76,28d,0.0,28.0,45.2,,False,True,,sheet1
76,K1,17.3,1.0,9.61,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K1,17.3,1.0,22.3,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K1,17.3,1.0,34.3,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K1,17.3,1.0,41.4,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K1,17.3,1.0,45.4,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F1,25.0,1.0,9.1,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F1,25.0,1.0,21.2,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F1,25.0,1.0,33.1,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F1,25.0,1.0,42.5,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F1,25.0,1.0,46.8,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K2,34.5,1.0,8.2,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K2,34.5,1.0,18.5,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K2,34.5,1.0,28.3,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K2,34.5,1.0,38.1,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K2,34.5,1.0,45.1,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F2,50.0,1.0,8.5,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F2,50.0,1.0,20.1,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F2,50.0,1.0,32.2,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F2,50.0,1.0,43.8,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F2,50.0,1.0,48.2,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K3,69.1,1.0,5.9,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K3,69.1,1.0,14.5,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K3,69.1,1.0,22.7,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K3,69.1,1.0,33.2,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,K3,69.1,1.0,44.8,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F3,100.0,1.0,9.8,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F3,100.0,1.0,22.5,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F3,100.0,1.0,34.5,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F3,100.0,1.0,45.1,,False,True,Mechanical activation (Ball milling for 45 min),matrix
76,F3,100.0,1.0,50.8,,False,True,Mechanical activation (Ball milling for 45 min),matrix
77,Micropowder Activator Mortar,0.0,3.0,3.5,,True,True,"Alkaline (NaOH, Ca(OH)2), Acidic (HCl)",matrix
77,Concrete S3F3 (Standard),0.0,7.0,12.34,,False,True,,matrix
77,Concrete S4F4 (Standard),0.0,7.0,13.08,,False,True,,matrix
77,Concrete S3F4 (Standard),0.0,7.0,15.69,,False,True,,matrix
77,Concrete S4F3 (Standard),0.0,7.0,16.92,,False,True,,matrix
77,Concrete S3F3 (Standard),0.0,7.0,18.8,,False,True,,matrix
77,Concrete S4F4 (Standard),0.0,7.0,18.84,,False,True,,matrix
77,Concrete S3F4 (Standard),0.0,7.0,19.31,,False,True,,matrix
77,Concrete S4F3 (Standard),0.0,7.0,25.78,,False,True,,matrix
77,Concrete (Table 5): 7d,5.0,7.0,8.76,,True,True,,sheet1
77,,5.0,7.0,9.86,,True,True,,sheet1
77,,5.0,7.0,12.45,,True,True,,sheet1
77,,5.0,7.0,14.24,,True,True,,sheet1
77,28d,5.0,28.0,11.91,,True,True,,sheet1
77,,5.0,28.0,14.49,,True,True,,sheet1
77,,5.0,28.0,17.16,,True,True,,sheet1
77,,5.0,28.0,21.53,,True,True,,sheet1
77,Concrete S4F3 (Variant 1),14.0,7.0,8.76,,False,True,,matrix
77,Concrete S4F3 (Variant 2),14.0,7.0,9.86,,False,True,,matrix
77,Concrete S4F3 (Variant 1),14.0,7.0,11.91,,False,True,,matrix
77,Concrete S3F3 (Comparison),14.0,7.0,12.11,,False,True,,matrix
77,Concrete S4F3 (Variant 3),14.0,7.0,12.45,,False,True,,matrix
77,Concrete S4F3 (Comparison),14.0,7.0,12.98,,False,True,,matrix
77,Concrete S4F4 (Comparison),14.0,7.0,13.68,,False,True,,matrix
77,Concrete S3F4 (Comparison),14.0,7.0,14.24,,False,True,,matrix
77,Concrete S4F3 (Variant 2),14.0,7.0,14.49,,False,True,,matrix
77,Concrete S4F3 (Variant 3),14.0,7.0,17.16,,False,True,,matrix
77,Concrete S3F3 (Comparison),14.0,7.0,18.65,,False,True,,matrix
77,Concrete S4F3 (Comparison),14.0,7.0,19.63,,False,True,,matrix
77,Concrete S4F4 (Comparison),14.0,7.0,20.41,,False,True,,matrix
77,Concrete S3F4 (Comparison),14.0,7.0,21.53,,False,True,,matrix
78,PC,0.0,1.0,52.8,,False,True,,sheet1
78,PC,0.0,28.0,16.43,,True,True,,matrix
78,CR40: 47.1. 28 d: PC,0.0,28.0,108.2,,False,True,,sheet1
78,R20,20.0,1.0,48.1,,False,True,,sheet1
78,CR20,20.0,1.0,49.8,,False,True,,sheet1
78,CR20,20.0,28.0,12.67,,True,True,Dry carbonation,matrix
78,R20,20.0,28.0,95.3,,False,True,,sheet1
78,CR20,20.0,28.0,102.1,,False,True,,sheet1
78,R40,40.0,1.0,41.2,,False,True,,sheet1
78,CR40,40.0,1.0,47.1,,True,True,Dry carbonation,matrix
78,R40,40.0,28.0,82.4,,False,True,,sheet1
78,CR40,40.0,28.0,96.5,,False,True,,sheet1
79,,0.0,1.0,18.0,,True,True,,sheet1
79,Ref.,0.0,1.0,27.0,,True,True,,matrix
79,Ref.,0.0,1.0,38.0,,True,True,,matrix
79,Ref.,0.0,1.0,48.0,,True,True,,matrix
79,,0.0,3.0,27.0,,True,True,,sheet1
79,,0.0,7.0,38.0,,True,True,,sheet1
79,,0.0,28.0,48.0,,True,True,,sheet1
79,MCR5,5.0,1.0,20.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,MCR5,5.0,1.0,32.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,MCR5,5.0,1.0,40.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,MCR5,5.0,1.0,49.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,,10.0,1.0,19.0,,True,True,,sheet1
79,,10.0,1.0,22.0,,True,True,,sheet1
79,WCR10,10.0,1.0,30.0,,True,True,Wet Carbonation,matrix
79,MCR10,10.0,1.0,34.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,WCR10,10.0,1.0,39.0,,True,True,Wet Carbonation,matrix
79,MCR10,10.0,1.0,42.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,WCR10,10.0,1.0,48.0,,True,True,Wet Carbonation,matrix
79,MCR10,10.0,1.0,49.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,,10.0,3.0,30.0,,True,True,,sheet1
79,,10.0,3.0,34.0,,True,True,,sheet1
79,,10.0,7.0,39.0,,True,True,,sheet1
79,,10.0,7.0,42.0,,True,True,,sheet1
79,,10.0,28.0,48.0,,True,True,,sheet1
79,,10.0,28.0,49.0,,True,True,,sheet1
79,,20.0,1.0,19.0,,True,True,,sheet1
79,,20.0,1.0,20.0,,True,True,,sheet1
79,MCR20,20.0,1.0,34.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,MCR20,20.0,1.0,40.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,MCR20,20.0,1.0,47.0,,True,True,Mechanochemical Carbonation (MC),matrix
79,,20.0,3.0,32.0,,True,True,,sheet1
79,,20.0,3.0,34.0,,True,True,,sheet1
79,,20.0,7.0,40.0,,True,True,,sheet1
79,,20.0,28.0,47.0,,True,True,,sheet1
79,,20.0,28.0,49.0,,True,True,,sheet1
80,,0.0,7.0,47.7,,False,True,,sheet1
80,,0.0,28.0,61.1,,False,True,,sheet1
80,,0.0,90.0,61.4,,False,True,,sheet1
80,,5.0,7.0,42.1,,False,True,,sheet1
80,,5.0,7.0,54.1,,False,True,,sheet1
80,,5.0,28.0,51.3,,False,True,,sheet1
80,,5.0,28.0,55.1,,False,True,,sheet1
80,,5.0,90.0,52.8,,False,True,,sheet1
80,,5.0,90.0,55.0,,False,True,,sheet1
80,,10.0,7.0,31.2,,False,True,,sheet1
80,,10.0,7.0,46.2,,False,True,,sheet1
80,,10.0,28.0,42.4,,False,True,,sheet1
80,,10.0,28.0,53.4,,False,True,,sheet1
80,,10.0,90.0,43.7,,False,True,,sheet1
80,,10.0,90.0,51.3,,False,True,,sheet1
80,,15.0,7.0,25.1,,False,True,,sheet1
80,,15.0,7.0,43.6,,False,True,,sheet1
80,,15.0,28.0,42.6,,False,True,,sheet1
80,,15.0,28.0,44.3,,False,True,,sheet1
80,,15.0,90.0,41.6,,False,True,,sheet1
80,,15.0,90.0,44.2,,False,True,,sheet1
80,,20.0,7.0,30.2,,False,True,,sheet1
80,,20.0,7.0,36.8,,False,True,,sheet1
80,,20.0,28.0,40.5,,False,True,,sheet1
80,,20.0,28.0,44.1,,False,True,,sheet1
80,,20.0,90.0,40.8,,False,True,,sheet1
80,,20.0,90.0,45.3,,False,True,,sheet1
80,,30.0,7.0,37.5,,False,True,,sheet1
80,,30.0,28.0,41.7,,False,True,,sheet1
80,,30.0,90.0,39.0,,False,True,,sheet1
80,,40.0,7.0,27.2,,False,True,,sheet1
80,,40.0,28.0,36.6,,False,True,,sheet1
80,,40.0,90.0,36.2,,False,True,,sheet1
80,50MK,50.0,7.0,52.5,,False,True,,matrix
80,50MK,50.0,28.0,53.8,,False,True,,matrix
80,50MK,50.0,90.0,51.7,,False,True,,matrix
81,2716.5 psi,0.0,7.0,18.73,,False,True,,sheet1
81,2784.7 psi,0.0,14.0,19.2,,False,True,,sheet1
81,3293.8 psi,0.0,28.0,22.71,,False,True,,sheet1
81,Control,0.0,28.0,28.8,,False,True,,matrix
81,1567.91 psi,20.0,7.0,12.9,,False,True,,sheet1
81,1951.15 psi,20.0,14.0,16.07,,False,True,,sheet1
81,2070.83 psi,20.0,28.0,18.01,,False,True,,sheet1
81,1243.63 psi,25.0,7.0,8.57,,False,True,,sheet1
81,1266.16 psi,25.0,14.0,8.73,,False,True,,sheet1
81,1633.39 psi,25.0,28.0,11.3,,False,True,,sheet1
81,1229.92 psi,30.0,7.0,8.48,,False,True,,sheet1
81,1250.99 psi,30.0,14.0,8.63,,False,True,,sheet1
81,1434.19 psi,30.0,28.0,9.89,,False,True,,sheet1
82,Concrete Reference (REF),0.0,2.0,31.9,,False,True,,matrix
82,Concrete Reference (REF),0.0,2.0,45.8,,False,True,,matrix
82,Concrete Reference (REF),0.0,2.0,57.0,,False,True,,matrix
82,Concrete Reference (REF),0.0,2.0,61.5,,False,True,,matrix
82,Concrete Reference (REF),0.0,2.0,62.3,,False,True,,matrix
82,7d,0.0,7.0,42.8,,True,True,,sheet1
82,7d,0.0,7.0,45.8,,True,True,,sheet1
82,Mortar Reference CEM I,0.0,7.0,54.5,,True,True,,matrix
82,Mortar Reference CEM I,0.0,7.0,56.8,,True,True,,matrix
82,28d,0.0,28.0,54.5,,True,True,,sheet1
82,28d,0.0,28.0,57.0,,True,True,,sheet1
82,56d,0.0,56.0,61.5,,True,True,,sheet1
82,Concrete REF,0.0,90.0,31.9,,True,True,,sheet1
82,90d,0.0,90.0,56.8,,True,True,,sheet1
82,90d,0.0,90.0,62.3,,True,True,,sheet1
82,Concrete RC10,10.0,2.0,31.2,,False,True,Mechanical (Ball milling),matrix
82,Concrete RC10,10.0,2.0,44.1,,False,True,Mechanical (Ball milling),matrix
82,Concrete RC10,10.0,2.0,55.4,,False,True,Mechanical (Ball milling),matrix
82,Concrete RC10,10.0,2.0,58.9,,False,True,Mechanical (Ball milling),matrix
82,Concrete RC10,10.0,2.0,59.8,,False,True,Mechanical (Ball milling),matrix
82,Mortar C90F10,10.0,7.0,43.5,,True,True,Mechanical (Ball milling),matrix
